* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (KT USB Audio), MICROPHONE (Master Volume), 0, volume: 0.410
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Mar 10, 2023 12:35:09 PM
* REW Settings:
*  C-weighting compensation: On
*  Target level: 75.0 dB
* Note: 
* Measurement: Mar 10
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
1751.587057 72.465 -152.5482
1751.953268 72.468 -152.5486
1752.319479 72.470 -152.5491
1752.685690 72.473 -152.5495
1753.051901 72.476 -152.5499
1753.418112 72.479 -152.5504
1753.784323 72.482 -152.5509
1754.150534 72.485 -152.5514
1754.516745 72.487 -152.5519
1754.882956 72.490 -152.5524
1755.249167 72.493 -152.5529
1755.615378 72.496 -152.5534
1755.981588 72.499 -152.5540
1756.347799 72.502 -152.5545
1756.714010 72.505 -152.5551
1757.080221 72.507 -152.5556
1757.446432 72.510 -152.5562
1757.812643 72.513 -152.5568
1758.178854 72.516 -152.5574
1758.545065 72.519 -152.5580
1758.911276 72.522 -152.5585
1759.277487 72.525 -152.5592
1759.643698 72.527 -152.5598
1760.009909 72.530 -152.5604
1760.376120 72.533 -152.5611
1760.742331 72.536 -152.5618
1761.108542 72.539 -152.5624
1761.474753 72.542 -152.5631
1761.840964 72.545 -152.5638
1762.207175 72.547 -152.5645
1762.573386 72.550 -152.5652
1762.939597 72.553 -152.5659
1763.305808 72.556 -152.5666
1763.672019 72.559 -152.5673
1764.038230 72.562 -152.5681
1764.404441 72.565 -152.5688
1764.770652 72.567 -152.5696
1765.136863 72.570 -152.5704
1765.503074 72.573 -152.5712
1765.869285 72.576 -152.5720
1766.235496 72.579 -152.5728
1766.601707 72.582 -152.5735
1766.967918 72.584 -152.5744
1767.334128 72.587 -152.5752
1767.700339 72.590 -152.5760
1768.066550 72.593 -152.5769
1768.432761 72.596 -152.5778
1768.798972 72.599 -152.5786
1769.165183 72.602 -152.5795
1769.531394 72.604 -152.5804
1769.897605 72.607 -152.5813
1770.263816 72.610 -152.5822
1770.630027 72.613 -152.5831
1770.996238 72.616 -152.5840
1771.362449 72.619 -152.5850
1771.728660 72.622 -152.5859
1772.094871 72.625 -152.5869
1772.461082 72.627 -152.5878
1772.827293 72.630 -152.5888
1773.193504 72.633 -152.5898
1773.559715 72.636 -152.5908
1773.925926 72.639 -152.5918
1774.292137 72.642 -152.5928
1774.658348 72.645 -152.5939
1775.024559 72.647 -152.5949
1775.390770 72.650 -152.5959
1775.756981 72.653 -152.5970
1776.123192 72.656 -152.5980
1776.489403 72.659 -152.5991
1776.855614 72.662 -152.6002
1777.221825 72.665 -152.6013
1777.588036 72.667 -152.6024
1777.954247 72.670 -152.6035
1778.320457 72.673 -152.6046
1778.686668 72.676 -152.6058
1779.052879 72.679 -152.6069
1779.419090 72.682 -152.6081
1779.785301 72.685 -152.6093
1780.151512 72.687 -152.6104
1780.517723 72.690 -152.6116
1780.883934 72.693 -152.6128
1781.250145 72.696 -152.6140
1781.616356 72.699 -152.6152
1781.982567 72.702 -152.6164
1782.348778 72.705 -152.6177
1782.714989 72.708 -152.6189
1783.081200 72.710 -152.6201
1783.447411 72.713 -152.6214
1783.813622 72.716 -152.6227
1784.179833 72.719 -152.6240
1784.546044 72.722 -152.6252
1784.912255 72.725 -152.6266
1785.278466 72.728 -152.6279
1785.644677 72.730 -152.6292
1786.010888 72.733 -152.6306
1786.377099 72.736 -152.6319
1786.743310 72.739 -152.6332
1787.109521 72.742 -152.6346
1787.475732 72.745 -152.6359
1787.841943 72.748 -152.6373
1788.208154 72.750 -152.6387
1788.574365 72.753 -152.6401
1788.940576 72.756 -152.6415
1789.306787 72.759 -152.6429
1789.672997 72.762 -152.6444
1790.039208 72.765 -152.6459
1790.405419 72.768 -152.6473
1790.771630 72.771 -152.6487
1791.137841 72.773 -152.6503
1791.504052 72.776 -152.6517
1791.870263 72.779 -152.6532
1792.236474 72.782 -152.6547
1792.602685 72.785 -152.6562
1792.968896 72.788 -152.6578
1793.335107 72.791 -152.6593
1793.701318 72.794 -152.6608
1794.067529 72.796 -152.6624
1794.433740 72.799 -152.6639
1794.799951 72.802 -152.6655
1795.166162 72.805 -152.6671
1795.532373 72.808 -152.6687
1795.898584 72.811 -152.6703
1796.264795 72.814 -152.6719
1796.631006 72.816 -152.6736
1796.997217 72.819 -152.6752
1797.363428 72.822 -152.6769
1797.729639 72.825 -152.6785
1798.095850 72.828 -152.6802
1798.462061 72.831 -152.6819
1798.828272 72.834 -152.6835
1799.194483 72.837 -152.6852
1799.560694 72.839 -152.6870
1799.926905 72.842 -152.6887
1800.293116 72.845 -152.6904
1800.659326 72.848 -152.6921
1801.025537 72.851 -152.6939
1801.391748 72.854 -152.6957
1801.757959 72.857 -152.6974
1802.124170 72.860 -152.6992
1802.490381 72.862 -152.7010
1802.856592 72.865 -152.7028
1803.222803 72.868 -152.7046
1803.589014 72.871 -152.7064
1803.955225 72.874 -152.7083
1804.321436 72.877 -152.7101
1804.687647 72.880 -152.7120
1805.053858 72.883 -152.7138
1805.420069 72.885 -152.7157
1805.786280 72.888 -152.7176
1806.152491 72.891 -152.7195
1806.518702 72.894 -152.7214
1806.884913 72.897 -152.7233
1807.251124 72.900 -152.7252
1807.617335 72.903 -152.7272
1807.983546 72.906 -152.7291
1808.349757 72.908 -152.7311
1808.715968 72.911 -152.7330
1809.082179 72.914 -152.7350
1809.448390 72.917 -152.7370
1809.814601 72.920 -152.7390
1810.180812 72.923 -152.7410
1810.547023 72.926 -152.7430
1810.913234 72.929 -152.7451
1811.279445 72.931 -152.7471
1811.645656 72.934 -152.7492
1812.011866 72.937 -152.7512
1812.378077 72.940 -152.7533
1812.744288 72.943 -152.7554
1813.110499 72.946 -152.7575
1813.476710 72.949 -152.7596
1813.842921 72.952 -152.7617
1814.209132 72.954 -152.7639
1814.575343 72.957 -152.7660
1814.941554 72.960 -152.7681
1815.307765 72.963 -152.7703
1815.673976 72.966 -152.7725
1816.040187 72.969 -152.7747
1816.406398 72.972 -152.7769
1816.772609 72.975 -152.7791
1817.138820 72.977 -152.7812
1817.505031 72.980 -152.7834
1817.871242 72.983 -152.7857
1818.237453 72.986 -152.7880
1818.603664 72.989 -152.7902
1818.969875 72.992 -152.7925
1819.336086 72.995 -152.7947
1819.702297 72.998 -152.7971
1820.068508 73.000 -152.7993
1820.434719 73.003 -152.8016
1820.800930 73.006 -152.8040
1821.167141 73.009 -152.8063
1821.533352 73.012 -152.8087
1821.899563 73.015 -152.8110
1822.265774 73.018 -152.8134
1822.631985 73.021 -152.8157
1822.998195 73.024 -152.8181
1823.364406 73.026 -152.8205
1823.730617 73.029 -152.8229
1824.096828 73.032 -152.8253
1824.463039 73.035 -152.8278
1824.829250 73.038 -152.8302
1825.195461 73.041 -152.8326
1825.561672 73.044 -152.8351
1825.927883 73.047 -152.8376
1826.294094 73.049 -152.8400
1826.660305 73.052 -152.8425
1827.026516 73.055 -152.8450
1827.392727 73.058 -152.8475
1827.758938 73.061 -152.8501
1828.125149 73.064 -152.8526
1828.491360 73.067 -152.8552
1828.857571 73.070 -152.8577
1829.223782 73.073 -152.8603
1829.589993 73.075 -152.8629
1829.956204 73.078 -152.8655
1830.322415 73.081 -152.8680
1830.688626 73.084 -152.8707
1831.054837 73.087 -152.8733
1831.421048 73.090 -152.8759
1831.787259 73.093 -152.8786
1832.153470 73.096 -152.8812
1832.519681 73.098 -152.8839
1832.885892 73.101 -152.8866
1833.252103 73.104 -152.8893
1833.618314 73.107 -152.8920
1833.984525 73.110 -152.8947
1834.350735 73.113 -152.8974
1834.716946 73.116 -152.9001
1835.083157 73.119 -152.9029
1835.449368 73.122 -152.9056
1835.815579 73.124 -152.9084
1836.181790 73.127 -152.9111
1836.548001 73.130 -152.9139
1836.914212 73.133 -152.9167
1837.280423 73.136 -152.9196
1837.646634 73.139 -152.9224
1838.012845 73.142 -152.9252
1838.379056 73.145 -152.9280
1838.745267 73.147 -152.9309
1839.111478 73.150 -152.9338
1839.477689 73.153 -152.9366
1839.843900 73.156 -152.9395
1840.210111 73.159 -152.9424
1840.576322 73.162 -152.9453
1840.942533 73.165 -152.9482
1841.308744 73.168 -152.9512
1841.674955 73.171 -152.9541
1842.041166 73.173 -152.9571
1842.407377 73.176 -152.9600
1842.773588 73.179 -152.9630
1843.139799 73.182 -152.9660
1843.506010 73.185 -152.9690
1843.872221 73.188 -152.9720
1844.238432 73.191 -152.9750
1844.604643 73.194 -152.9781
1844.970854 73.197 -152.9811
1845.337065 73.199 -152.9841
1845.703275 73.202 -152.9872
1846.069486 73.205 -152.9903
1846.435697 73.208 -152.9934
1846.801908 73.211 -152.9965
1847.168119 73.214 -152.9996
1847.534330 73.217 -153.0027
1847.900541 73.220 -153.0059
1848.266752 73.223 -153.0090
1848.632963 73.225 -153.0121
1848.999174 73.228 -153.0153
1849.365385 73.231 -153.0185
1849.731596 73.234 -153.0217
1850.097807 73.237 -153.0249
1850.464018 73.240 -153.0281
1850.830229 73.243 -153.0313
1851.196440 73.246 -153.0345
1851.562651 73.249 -153.0378
1851.928862 73.251 -153.0410
1852.295073 73.254 -153.0443
1852.661284 73.257 -153.0476
1853.027495 73.260 -153.0509
1853.393706 73.263 -153.0542
1853.759917 73.266 -153.0575
1854.126128 73.269 -153.0608
1854.492339 73.272 -153.0641
1854.858550 73.275 -153.0675
1855.224761 73.278 -153.0709
1855.590972 73.280 -153.0742
1855.957183 73.283 -153.0776
1856.323394 73.286 -153.0810
1856.689604 73.289 -153.0844
1857.055815 73.292 -153.0878
1857.422026 73.295 -153.0912
1857.788237 73.298 -153.0947
1858.154448 73.301 -153.0981
1858.520659 73.304 -153.1016
1858.886870 73.306 -153.1050
1859.253081 73.309 -153.1085
1859.619292 73.312 -153.1121
1859.985503 73.315 -153.1155
1860.351714 73.318 -153.1191
1860.717925 73.321 -153.1226
1861.084136 73.324 -153.1262
1861.450347 73.327 -153.1297
1861.816558 73.330 -153.1332
1862.182769 73.332 -153.1368
1862.548980 73.335 -153.1404
1862.915191 73.338 -153.1440
1863.281402 73.341 -153.1476
1863.647613 73.344 -153.1512
1864.013824 73.347 -153.1549
1864.380035 73.350 -153.1585
1864.746246 73.353 -153.1622
1865.112457 73.356 -153.1658
1865.478668 73.358 -153.1695
1865.844879 73.361 -153.1732
1866.211090 73.364 -153.1769
1866.577301 73.367 -153.1806
1866.943512 73.370 -153.1843
1867.309723 73.373 -153.1881
1867.675934 73.376 -153.1918
1868.042144 73.379 -153.1956
1868.408355 73.382 -153.1994
1868.774566 73.385 -153.2032
1869.140777 73.387 -153.2070
1869.506988 73.390 -153.2108
1869.873199 73.393 -153.2146
1870.239410 73.396 -153.2184
1870.605621 73.399 -153.2222
1870.971832 73.402 -153.2261
1871.338043 73.405 -153.2300
1871.704254 73.408 -153.2338
1872.070465 73.411 -153.2377
1872.436676 73.413 -153.2416
1872.802887 73.416 -153.2455
1873.169098 73.419 -153.2495
1873.535309 73.422 -153.2534
1873.901520 73.425 -153.2573
1874.267731 73.428 -153.2613
1874.633942 73.431 -153.2653
1875.000153 73.434 -153.2693
1875.366364 73.437 -153.2733
1875.732575 73.440 -153.2773
1876.098786 73.442 -153.2812
1876.464997 73.445 -153.2853
1876.831208 73.448 -153.2894
1877.197419 73.451 -153.2934
1877.563630 73.454 -153.2975
1877.929841 73.457 -153.3015
1878.296052 73.460 -153.3056
1878.662263 73.463 -153.3098
1879.028473 73.466 -153.3138
1879.394684 73.469 -153.3179
1879.760895 73.471 -153.3221
1880.127106 73.474 -153.3262
1880.493317 73.477 -153.3304
1880.859528 73.480 -153.3346
1881.225739 73.483 -153.3387
1881.591950 73.486 -153.3430
1881.958161 73.489 -153.3472
1882.324372 73.492 -153.3514
1882.690583 73.495 -153.3556
1883.056794 73.497 -153.3599
1883.423005 73.500 -153.3641
1883.789216 73.503 -153.3683
1884.155427 73.506 -153.3726
1884.521638 73.509 -153.3770
1884.887849 73.512 -153.3812
1885.254060 73.515 -153.3856
1885.620271 73.518 -153.3899
1885.986482 73.521 -153.3942
1886.352693 73.524 -153.3986
1886.718904 73.526 -153.4029
1887.085115 73.529 -153.4073
1887.451326 73.532 -153.4117
1887.817537 73.535 -153.4161
1888.183748 73.538 -153.4205
1888.549959 73.541 -153.4249
1888.916170 73.544 -153.4293
1889.282381 73.547 -153.4338
1889.648592 73.550 -153.4382
1890.014803 73.553 -153.4427
1890.381013 73.555 -153.4472
1890.747224 73.558 -153.4517
1891.113435 73.561 -153.4562
1891.479646 73.564 -153.4607
1891.845857 73.567 -153.4652
1892.212068 73.570 -153.4698
1892.578279 73.573 -153.4743
1892.944490 73.576 -153.4789
1893.310701 73.579 -153.4835
1893.676912 73.582 -153.4880
1894.043123 73.584 -153.4926
1894.409334 73.587 -153.4973
1894.775545 73.590 -153.5019
1895.141756 73.593 -153.5065
1895.507967 73.596 -153.5112
1895.874178 73.599 -153.5158
1896.240389 73.602 -153.5205
1896.606600 73.605 -153.5252
1896.972811 73.608 -153.5299
1897.339022 73.611 -153.5346
1897.705233 73.613 -153.5393
1898.071444 73.616 -153.5441
1898.437655 73.619 -153.5488
1898.803866 73.622 -153.5535
1899.170077 73.625 -153.5583
1899.536288 73.628 -153.5631
1899.902499 73.631 -153.5679
1900.268710 73.634 -153.5727
1900.634921 73.637 -153.5775
1901.001132 73.640 -153.5823
1901.367343 73.642 -153.5872
1901.733553 73.645 -153.5920
1902.099764 73.648 -153.5969
1902.465975 73.651 -153.6018
1902.832186 73.654 -153.6067
1903.198397 73.657 -153.6116
1903.564608 73.660 -153.6165
1903.930819 73.663 -153.6215
1904.297030 73.666 -153.6264
1904.663241 73.669 -153.6313
1905.029452 73.671 -153.6363
1905.395663 73.674 -153.6413
1905.761874 73.677 -153.6463
1906.128085 73.680 -153.6513
1906.494296 73.683 -153.6563
1906.860507 73.686 -153.6613
1907.226718 73.689 -153.6664
1907.592929 73.692 -153.6714
1907.959140 73.695 -153.6765
1908.325351 73.698 -153.6816
1908.691562 73.700 -153.6866
1909.057773 73.703 -153.6918
1909.423984 73.706 -153.6968
1909.790195 73.709 -153.7020
1910.156406 73.712 -153.7072
1910.522617 73.715 -153.7123
1910.888828 73.718 -153.7174
1911.255039 73.721 -153.7226
1911.621250 73.724 -153.7278
1911.987461 73.727 -153.7330
1912.353672 73.729 -153.7382
1912.719882 73.732 -153.7434
1913.086093 73.735 -153.7487
1913.452304 73.738 -153.7539
1913.818515 73.741 -153.7592
1914.184726 73.744 -153.7645
1914.550937 73.747 -153.7698
1914.917148 73.750 -153.7750
1915.283359 73.753 -153.7803
1915.649570 73.755 -153.7857
1916.015781 73.758 -153.7910
1916.381992 73.761 -153.7964
1916.748203 73.764 -153.8018
1917.114414 73.767 -153.8071
1917.480625 73.770 -153.8125
1917.846836 73.773 -153.8179
1918.213047 73.776 -153.8233
1918.579258 73.779 -153.8287
1918.945469 73.782 -153.8342
1919.311680 73.784 -153.8396
1919.677891 73.787 -153.8451
1920.044102 73.790 -153.8505
1920.410313 73.793 -153.8560
1920.776524 73.796 -153.8615
1921.142735 73.799 -153.8671
1921.508946 73.802 -153.8726
1921.875157 73.805 -153.8781
1922.241368 73.808 -153.8837
1922.607579 73.811 -153.8892
1922.973790 73.813 -153.8948
1923.340001 73.816 -153.9004
1923.706212 73.819 -153.9059
1924.072422 73.822 -153.9116
1924.438633 73.825 -153.9172
1924.804844 73.828 -153.9229
1925.171055 73.831 -153.9285
1925.537266 73.834 -153.9341
1925.903477 73.837 -153.9398
1926.269688 73.840 -153.9455
1926.635899 73.842 -153.9512
1927.002110 73.845 -153.9569
1927.368321 73.848 -153.9626
1927.734532 73.851 -153.9684
1928.100743 73.854 -153.9741
1928.466954 73.857 -153.9799
1928.833165 73.860 -153.9857
1929.199376 73.863 -153.9915
1929.565587 73.866 -153.9973
1929.931798 73.869 -154.0031
1930.298009 73.871 -154.0089
1930.664220 73.874 -154.0148
1931.030431 73.877 -154.0206
1931.396642 73.880 -154.0264
1931.762853 73.883 -154.0323
1932.129064 73.886 -154.0382
1932.495275 73.889 -154.0441
1932.861486 73.892 -154.0500
1933.227697 73.895 -154.0560
1933.593908 73.897 -154.0619
1933.960119 73.900 -154.0679
1934.326330 73.903 -154.0739
1934.692541 73.906 -154.0798
1935.058751 73.909 -154.0858
1935.424962 73.912 -154.0918
1935.791173 73.915 -154.0978
1936.157384 73.918 -154.1038
1936.523595 73.921 -154.1099
1936.889806 73.924 -154.1160
1937.256017 73.926 -154.1220
1937.622228 73.929 -154.1281
1937.988439 73.932 -154.1342
1938.354650 73.935 -154.1403
1938.720861 73.938 -154.1464
1939.087072 73.941 -154.1525
1939.453283 73.944 -154.1587
1939.819494 73.947 -154.1649
1940.185705 73.950 -154.1710
1940.551916 73.953 -154.1772
1940.918127 73.955 -154.1834
1941.284338 73.958 -154.1896
1941.650549 73.961 -154.1958
1942.016760 73.964 -154.2020
1942.382971 73.967 -154.2083
1942.749182 73.970 -154.2145
1943.115393 73.973 -154.2208
1943.481604 73.976 -154.2271
1943.847815 73.979 -154.2334
1944.214026 73.981 -154.2397
1944.580237 73.984 -154.2460
1944.946448 73.987 -154.2524
1945.312659 73.990 -154.2587
1945.678870 73.993 -154.2651
1946.045081 73.996 -154.2715
1946.411291 73.999 -154.2778
1946.777502 74.002 -154.2842
1947.143713 74.005 -154.2906
1947.509924 74.007 -154.2971
1947.876135 74.010 -154.3035
1948.242346 74.013 -154.3100
1948.608557 74.016 -154.3165
1948.974768 74.019 -154.3229
1949.340979 74.022 -154.3294
1949.707190 74.025 -154.3359
1950.073401 74.028 -154.3425
1950.439612 74.031 -154.3490
1950.805823 74.034 -154.3555
1951.172034 74.036 -154.3621
1951.538245 74.039 -154.3687
1951.904456 74.042 -154.3752
1952.270667 74.045 -154.3818
1952.636878 74.048 -154.3884
1953.003089 74.051 -154.3951
1953.369300 74.054 -154.4017
1953.735511 74.057 -154.4083
1954.101722 74.060 -154.4150
1954.467933 74.062 -154.4217
1954.834144 74.065 -154.4283
1955.200355 74.068 -154.4351
1955.566566 74.071 -154.4418
1955.932777 74.074 -154.4485
1956.298988 74.077 -154.4553
1956.665199 74.080 -154.4620
1957.031410 74.083 -154.4688
1957.397620 74.086 -154.4755
1957.763831 74.088 -154.4823
1958.130042 74.091 -154.4891
1958.496253 74.094 -154.4959
1958.862464 74.097 -154.5027
1959.228675 74.100 -154.5096
1959.594886 74.103 -154.5165
1959.961097 74.106 -154.5233
1960.327308 74.109 -154.5302
1960.693519 74.112 -154.5371
1961.059730 74.114 -154.5440
1961.425941 74.117 -154.5510
1961.792152 74.120 -154.5579
1962.158363 74.123 -154.5648
1962.524574 74.126 -154.5718
1962.890785 74.129 -154.5787
1963.256996 74.132 -154.5858
1963.623207 74.135 -154.5927
1963.989418 74.138 -154.5997
1964.355629 74.140 -154.6068
1964.721840 74.143 -154.6138
1965.088051 74.146 -154.6208
1965.454262 74.149 -154.6279
1965.820473 74.152 -154.6350
1966.186684 74.155 -154.6421
1966.552895 74.158 -154.6492
1966.919106 74.161 -154.6563
1967.285317 74.163 -154.6635
1967.651528 74.166 -154.6706
1968.017739 74.169 -154.6777
1968.383950 74.172 -154.6849
1968.750160 74.175 -154.6921
1969.116371 74.178 -154.6993
1969.482582 74.181 -154.7065
1969.848793 74.184 -154.7137
1970.215004 74.187 -154.7210
1970.581215 74.189 -154.7282
1970.947426 74.192 -154.7355
1971.313637 74.195 -154.7428
1971.679848 74.198 -154.7501
1972.046059 74.201 -154.7574
1972.412270 74.204 -154.7647
1972.778481 74.207 -154.7720
1973.144692 74.210 -154.7794
1973.510903 74.212 -154.7867
1973.877114 74.215 -154.7941
1974.243325 74.218 -154.8015
1974.609536 74.221 -154.8088
1974.975747 74.224 -154.8163
1975.341958 74.227 -154.8237
1975.708169 74.230 -154.8311
1976.074380 74.233 -154.8386
1976.440591 74.235 -154.8460
1976.806802 74.238 -154.8535
1977.173013 74.241 -154.8610
1977.539224 74.244 -154.8685
1977.905435 74.247 -154.8760
1978.271646 74.250 -154.8835
1978.637857 74.253 -154.8911
1979.004068 74.256 -154.8986
1979.370279 74.258 -154.9062
1979.736490 74.261 -154.9138
1980.102700 74.264 -154.9214
1980.468911 74.267 -154.9290
1980.835122 74.270 -154.9366
1981.201333 74.273 -154.9443
1981.567544 74.276 -154.9519
1981.933755 74.279 -154.9595
1982.299966 74.281 -154.9672
1982.666177 74.284 -154.9749
1983.032388 74.287 -154.9826
1983.398599 74.290 -154.9904
1983.764810 74.293 -154.9980
1984.131021 74.296 -155.0058
1984.497232 74.299 -155.0135
1984.863443 74.302 -155.0213
1985.229654 74.304 -155.0291
1985.595865 74.307 -155.0369
1985.962076 74.310 -155.0447
1986.328287 74.313 -155.0526
1986.694498 74.316 -155.0604
1987.060709 74.319 -155.0682
1987.426920 74.322 -155.0761
1987.793131 74.325 -155.0840
1988.159342 74.327 -155.0919
1988.525553 74.330 -155.0997
1988.891764 74.333 -155.1077
1989.257975 74.336 -155.1156
1989.624186 74.339 -155.1235
1989.990397 74.342 -155.1315
1990.356608 74.345 -155.1395
1990.722819 74.347 -155.1475
1991.089029 74.350 -155.1555
1991.455240 74.353 -155.1635
1991.821451 74.356 -155.1715
1992.187662 74.359 -155.1795
1992.553873 74.362 -155.1876
1992.920084 74.365 -155.1956
1993.286295 74.368 -155.2037
1993.652506 74.370 -155.2118
1994.018717 74.373 -155.2199
1994.384928 74.376 -155.2280
1994.751139 74.379 -155.2361
1995.117350 74.382 -155.2443
1995.483561 74.385 -155.2524
1995.849772 74.388 -155.2606
1996.215983 74.390 -155.2688
1996.582194 74.393 -155.2770
1996.948405 74.396 -155.2852
1997.314616 74.399 -155.2935
1997.680827 74.402 -155.3017
1998.047038 74.405 -155.3099
1998.413249 74.408 -155.3182
1998.779460 74.410 -155.3265
1999.145671 74.413 -155.3348
1999.511882 74.416 -155.3431
1999.878093 74.419 -155.3514
2000.244304 74.422 -155.3597
2000.610515 74.425 -155.3681
2000.976726 74.428 -155.3765
2001.342937 74.430 -155.3848
2001.709148 74.433 -155.3932
2002.075359 74.436 -155.4016
2002.441569 74.439 -155.4100
2002.807780 74.442 -155.4185
2003.173991 74.445 -155.4269
2003.540202 74.448 -155.4354
2003.906413 74.450 -155.4438
2004.272624 74.453 -155.4523
2004.638835 74.456 -155.4608
2005.005046 74.459 -155.4693
2005.371257 74.462 -155.4778
