* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (KT USB Audio), MICROPHONE (Master Volume), 0, volume: 0.410
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Mar 10, 2023 12:33:34 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Mar 10
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
18895.021069 50.835 7.1578
18895.387280 50.833 7.1606
18895.753491 50.832 7.1633
18896.119702 50.830 7.1661
18896.485913 50.829 7.1688
18896.852124 50.828 7.1716
18897.218335 50.826 7.1743
18897.584546 50.825 7.1771
18897.950757 50.823 7.1798
18898.316968 50.822 7.1826
18898.683179 50.821 7.1853
18899.049390 50.819 7.1880
18899.415601 50.818 7.1908
18899.781812 50.816 7.1935
18900.148023 50.815 7.1963
18900.514234 50.814 7.1990
18900.880445 50.812 7.2018
18901.246656 50.811 7.2045
18901.612867 50.809 7.2073
18901.979078 50.808 7.2100
18902.345289 50.807 7.2128
18902.711500 50.805 7.2155
18903.077710 50.804 7.2183
18903.443921 50.802 7.2209
18903.810132 50.801 7.2237
18904.176343 50.800 7.2264
18904.542554 50.798 7.2291
18904.908765 50.797 7.2319
18905.274976 50.795 7.2346
18905.641187 50.794 7.2373
18906.007398 50.792 7.2401
18906.373609 50.791 7.2428
18906.739820 50.790 7.2455
18907.106031 50.788 7.2483
18907.472242 50.787 7.2510
18907.838453 50.785 7.2538
18908.204664 50.784 7.2565
18908.570875 50.783 7.2592
18908.937086 50.781 7.2620
18909.303297 50.780 7.2646
18909.669508 50.778 7.2674
18910.035719 50.777 7.2701
18910.401930 50.776 7.2728
18910.768141 50.774 7.2756
18911.134352 50.773 7.2783
18911.500563 50.771 7.2810
18911.866774 50.770 7.2838
18912.232985 50.769 7.2865
18912.599196 50.767 7.2892
18912.965407 50.766 7.2919
18913.331618 50.764 7.2947
18913.697829 50.763 7.2974
18914.064039 50.762 7.3001
18914.430250 50.760 7.3029
18914.796461 50.759 7.3055
18915.162672 50.757 7.3082
18915.528883 50.756 7.3110
18915.895094 50.755 7.3137
18916.261305 50.753 7.3164
18916.627516 50.752 7.3192
18916.993727 50.750 7.3219
18917.359938 50.749 7.3246
18917.726149 50.748 7.3273
18918.092360 50.746 7.3300
18918.458571 50.745 7.3328
18918.824782 50.743 7.3354
18919.190993 50.742 7.3381
18919.557204 50.740 7.3409
18919.923415 50.739 7.3436
18920.289626 50.738 7.3463
18920.655837 50.736 7.3490
18921.022048 50.735 7.3517
18921.388259 50.733 7.3544
18921.754470 50.732 7.3572
18922.120681 50.731 7.3599
18922.486892 50.729 7.3625
18922.853103 50.728 7.3652
18923.219314 50.726 7.3680
18923.585525 50.725 7.3707
18923.951736 50.724 7.3734
18924.317947 50.722 7.3761
18924.684158 50.721 7.3788
18925.050369 50.719 7.3815
18925.416579 50.718 7.3842
18925.782790 50.717 7.3870
18926.149001 50.715 7.3896
18926.515212 50.714 7.3923
18926.881423 50.712 7.3950
18927.247634 50.711 7.3977
18927.613845 50.710 7.4005
18927.980056 50.708 7.4031
18928.346267 50.707 7.4059
18928.712478 50.705 7.4086
18929.078689 50.704 7.4113
18929.444900 50.702 7.4139
18929.811111 50.701 7.4166
18930.177322 50.700 7.4193
18930.543533 50.698 7.4221
18930.909744 50.697 7.4247
18931.275955 50.695 7.4274
18931.642166 50.694 7.4302
18932.008377 50.693 7.4329
18932.374588 50.691 7.4355
18932.740799 50.690 7.4382
18933.107010 50.688 7.4409
18933.473221 50.687 7.4436
18933.839432 50.686 7.4463
18934.205643 50.684 7.4490
18934.571854 50.683 7.4517
18934.938065 50.681 7.4543
18935.304276 50.680 7.4570
18935.670487 50.679 7.4597
18936.036698 50.677 7.4625
18936.402909 50.676 7.4651
18936.769119 50.674 7.4678
18937.135330 50.673 7.4705
18937.501541 50.672 7.4732
18937.867752 50.670 7.4759
18938.233963 50.669 7.4786
18938.600174 50.667 7.4813
18938.966385 50.666 7.4839
18939.332596 50.664 7.4866
18939.698807 50.663 7.4893
18940.065018 50.662 7.4920
18940.431229 50.660 7.4947
18940.797440 50.659 7.4974
18941.163651 50.657 7.5001
18941.529862 50.656 7.5027
18941.896073 50.655 7.5054
18942.262284 50.653 7.5081
18942.628495 50.652 7.5107
18942.994706 50.650 7.5134
18943.360917 50.649 7.5161
18943.727128 50.648 7.5188
18944.093339 50.646 7.5215
18944.459550 50.645 7.5242
18944.825761 50.643 7.5269
18945.191972 50.642 7.5295
18945.558183 50.641 7.5322
18945.924394 50.639 7.5349
18946.290605 50.638 7.5375
18946.656816 50.636 7.5402
18947.023027 50.635 7.5428
18947.389238 50.633 7.5455
18947.755448 50.632 7.5482
18948.121659 50.631 7.5509
18948.487870 50.629 7.5536
18948.854081 50.628 7.5563
18949.220292 50.626 7.5589
18949.586503 50.625 7.5616
18949.952714 50.624 7.5642
18950.318925 50.622 7.5669
18950.685136 50.621 7.5696
18951.051347 50.619 7.5723
18951.417558 50.618 7.5750
18951.783769 50.617 7.5776
18952.149980 50.615 7.5802
18952.516191 50.614 7.5829
18952.882402 50.612 7.5856
18953.248613 50.611 7.5883
18953.614824 50.609 7.5909
18953.981035 50.608 7.5936
18954.347246 50.607 7.5962
18954.713457 50.605 7.5989
18955.079668 50.604 7.6016
18955.445879 50.602 7.6042
18955.812090 50.601 7.6069
18956.178301 50.600 7.6096
18956.544512 50.598 7.6122
18956.910723 50.597 7.6149
18957.276934 50.595 7.6176
18957.643145 50.594 7.6202
18958.009356 50.593 7.6229
18958.375567 50.591 7.6255
18958.741778 50.590 7.6282
18959.107988 50.588 7.6309
18959.474199 50.587 7.6335
18959.840410 50.585 7.6361
18960.206621 50.584 7.6388
18960.572832 50.583 7.6415
18960.939043 50.581 7.6440
18961.305254 50.580 7.6467
18961.671465 50.578 7.6494
18962.037676 50.577 7.6520
18962.403887 50.576 7.6547
18962.770098 50.574 7.6573
18963.136309 50.573 7.6600
18963.502520 50.571 7.6626
18963.868731 50.570 7.6653
18964.234942 50.569 7.6680
18964.601153 50.567 7.6706
18964.967364 50.566 7.6732
18965.333575 50.564 7.6759
18965.699786 50.563 7.6785
18966.065997 50.561 7.6812
18966.432208 50.560 7.6838
18966.798419 50.559 7.6865
18967.164630 50.557 7.6891
18967.530841 50.556 7.6918
18967.897052 50.554 7.6944
18968.263263 50.553 7.6970
18968.629474 50.552 7.6997
18968.995685 50.550 7.7023
18969.361896 50.549 7.7050
18969.728107 50.547 7.7076
18970.094317 50.546 7.7102
18970.460528 50.545 7.7129
18970.826739 50.543 7.7155
18971.192950 50.542 7.7181
18971.559161 50.540 7.7208
18971.925372 50.539 7.7234
18972.291583 50.537 7.7261
18972.657794 50.536 7.7287
18973.024005 50.535 7.7313
18973.390216 50.533 7.7339
18973.756427 50.532 7.7366
18974.122638 50.530 7.7393
18974.488849 50.529 7.7418
18974.855060 50.528 7.7445
18975.221271 50.526 7.7471
18975.587482 50.525 7.7498
18975.953693 50.523 7.7524
18976.319904 50.522 7.7550
18976.686115 50.521 7.7576
18977.052326 50.519 7.7603
18977.418537 50.518 7.7629
18977.784748 50.516 7.7655
18978.150959 50.515 7.7682
18978.517170 50.513 7.7708
18978.883381 50.512 7.7734
18979.249592 50.511 7.7760
18979.615803 50.509 7.7787
18979.982014 50.508 7.7812
18980.348225 50.506 7.7839
18980.714436 50.505 7.7865
18981.080647 50.504 7.7892
18981.446857 50.502 7.7917
18981.813068 50.501 7.7944
18982.179279 50.499 7.7970
18982.545490 50.498 7.7996
18982.911701 50.496 7.8022
18983.277912 50.495 7.8049
18983.644123 50.494 7.8075
18984.010334 50.492 7.8101
18984.376545 50.491 7.8127
18984.742756 50.489 7.8153
18985.108967 50.488 7.8180
18985.475178 50.487 7.8206
18985.841389 50.485 7.8232
18986.207600 50.484 7.8258
18986.573811 50.482 7.8284
18986.940022 50.481 7.8311
18987.306233 50.480 7.8336
18987.672444 50.478 7.8362
18988.038655 50.477 7.8389
18988.404866 50.475 7.8414
18988.771077 50.474 7.8441
18989.137288 50.472 7.8467
18989.503499 50.471 7.8493
18989.869710 50.470 7.8519
18990.235921 50.468 7.8545
18990.602132 50.467 7.8571
18990.968343 50.465 7.8597
18991.334554 50.464 7.8623
18991.700765 50.463 7.8650
18992.066976 50.461 7.8676
18992.433187 50.460 7.8701
18992.799397 50.458 7.8728
18993.165608 50.457 7.8754
18993.531819 50.455 7.8779
18993.898030 50.454 7.8806
18994.264241 50.453 7.8832
18994.630452 50.451 7.8857
18994.996663 50.450 7.8884
18995.362874 50.448 7.8910
18995.729085 50.447 7.8936
18996.095296 50.446 7.8962
18996.461507 50.444 7.8988
18996.827718 50.443 7.9014
18997.193929 50.441 7.9040
18997.560140 50.440 7.9066
18997.926351 50.439 7.9092
18998.292562 50.437 7.9117
18998.658773 50.436 7.9144
18999.024984 50.434 7.9170
18999.391195 50.433 7.9196
18999.757406 50.431 7.9221
19000.123617 50.430 7.9247
19000.489828 50.429 7.9274
19000.856039 50.427 7.9299
19001.222250 50.426 7.9325
19001.588461 50.424 7.9351
19001.954672 50.423 7.9377
19002.320883 50.422 7.9403
19002.687094 50.420 7.9429
19003.053305 50.419 7.9454
19003.419516 50.417 7.9481
19003.785726 50.416 7.9507
19004.151937 50.414 7.9532
19004.518148 50.413 7.9558
19004.884359 50.412 7.9584
19005.250570 50.410 7.9610
19005.616781 50.409 7.9636
19005.982992 50.407 7.9662
19006.349203 50.406 7.9688
19006.715414 50.405 7.9713
19007.081625 50.403 7.9739
19007.447836 50.402 7.9765
19007.814047 50.400 7.9791
19008.180258 50.399 7.9817
19008.546469 50.397 7.9843
19008.912680 50.396 7.9868
19009.278891 50.395 7.9894
19009.645102 50.393 7.9919
19010.011313 50.392 7.9946
19010.377524 50.390 7.9971
19010.743735 50.389 7.9997
19011.109946 50.388 8.0023
19011.476157 50.386 8.0049
19011.842368 50.385 8.0074
19012.208579 50.383 8.0100
19012.574790 50.382 8.0126
19012.941001 50.380 8.0152
19013.307212 50.379 8.0177
19013.673423 50.378 8.0203
19014.039634 50.376 8.0229
19014.405845 50.375 8.0255
19014.772056 50.373 8.0280
19015.138266 50.372 8.0306
19015.504477 50.371 8.0331
19015.870688 50.369 8.0358
19016.236899 50.368 8.0383
19016.603110 50.366 8.0409
19016.969321 50.365 8.0435
19017.335532 50.363 8.0460
19017.701743 50.362 8.0486
19018.067954 50.361 8.0511
19018.434165 50.359 8.0537
19018.800376 50.358 8.0563
19019.166587 50.356 8.0588
19019.532798 50.355 8.0614
19019.899009 50.354 8.0640
19020.265220 50.352 8.0665
19020.631431 50.351 8.0691
19020.997642 50.349 8.0717
19021.363853 50.348 8.0742
19021.730064 50.346 8.0768
19022.096275 50.345 8.0793
19022.462486 50.344 8.0819
19022.828697 50.342 8.0845
19023.194908 50.341 8.0870
19023.561119 50.339 8.0896
19023.927330 50.338 8.0922
19024.293541 50.337 8.0947
19024.659752 50.335 8.0972
19025.025963 50.334 8.0998
19025.392174 50.332 8.1023
19025.758385 50.331 8.1049
19026.124595 50.329 8.1074
19026.490806 50.328 8.1100
19026.857017 50.327 8.1125
19027.223228 50.325 8.1151
19027.589439 50.324 8.1177
19027.955650 50.322 8.1202
19028.321861 50.321 8.1227
19028.688072 50.320 8.1253
19029.054283 50.318 8.1278
19029.420494 50.317 8.1304
19029.786705 50.315 8.1329
19030.152916 50.314 8.1355
19030.519127 50.312 8.1381
19030.885338 50.311 8.1406
19031.251549 50.310 8.1431
19031.617760 50.308 8.1457
19031.983971 50.307 8.1482
19032.350182 50.305 8.1508
19032.716393 50.304 8.1533
19033.082604 50.303 8.1559
19033.448815 50.301 8.1584
19033.815026 50.300 8.1609
19034.181237 50.298 8.1635
19034.547448 50.297 8.1660
19034.913659 50.295 8.1686
19035.279870 50.294 8.1711
19035.646081 50.293 8.1736
19036.012292 50.291 8.1761
19036.378503 50.290 8.1787
19036.744714 50.288 8.1813
19037.110925 50.287 8.1838
19037.477135 50.286 8.1863
19037.843346 50.284 8.1888
19038.209557 50.283 8.1914
19038.575768 50.281 8.1940
19038.941979 50.280 8.1965
19039.308190 50.278 8.1990
19039.674401 50.277 8.2015
19040.040612 50.276 8.2041
19040.406823 50.274 8.2066
19040.773034 50.273 8.2091
19041.139245 50.271 8.2117
19041.505456 50.270 8.2142
19041.871667 50.269 8.2167
19042.237878 50.267 8.2192
19042.604089 50.266 8.2218
19042.970300 50.264 8.2243
19043.336511 50.263 8.2268
19043.702722 50.261 8.2294
19044.068933 50.260 8.2319
19044.435144 50.259 8.2344
19044.801355 50.257 8.2369
19045.167566 50.256 8.2394
19045.533777 50.254 8.2419
19045.899988 50.253 8.2445
19046.266199 50.252 8.2470
19046.632410 50.250 8.2495
19046.998621 50.249 8.2521
19047.364832 50.247 8.2546
19047.731043 50.246 8.2571
19048.097254 50.244 8.2596
19048.463464 50.243 8.2621
19048.829675 50.242 8.2646
19049.195886 50.240 8.2672
19049.562097 50.239 8.2697
19049.928308 50.237 8.2722
19050.294519 50.236 8.2747
19050.660730 50.234 8.2772
19051.026941 50.233 8.2798
19051.393152 50.232 8.2822
19051.759363 50.230 8.2848
19052.125574 50.229 8.2873
19052.491785 50.227 8.2898
19052.857996 50.226 8.2924
19053.224207 50.225 8.2948
19053.590418 50.223 8.2974
19053.956629 50.222 8.2998
19054.322840 50.220 8.3024
19054.689051 50.219 8.3049
19055.055262 50.217 8.3074
19055.421473 50.216 8.3099
19055.787684 50.215 8.3124
19056.153895 50.213 8.3149
19056.520106 50.212 8.3174
19056.886317 50.210 8.3199
19057.252528 50.209 8.3224
19057.618739 50.208 8.3250
19057.984950 50.206 8.3274
19058.351161 50.205 8.3300
19058.717372 50.203 8.3324
19059.083583 50.202 8.3350
19059.449794 50.200 8.3374
19059.816004 50.199 8.3400
19060.182215 50.198 8.3424
19060.548426 50.196 8.3450
19060.914637 50.195 8.3474
19061.280848 50.193 8.3500
19061.647059 50.192 8.3524
19062.013270 50.191 8.3549
19062.379481 50.189 8.3574
19062.745692 50.188 8.3599
19063.111903 50.186 8.3624
19063.478114 50.185 8.3649
19063.844325 50.183 8.3674
19064.210536 50.182 8.3699
19064.576747 50.181 8.3724
19064.942958 50.179 8.3749
19065.309169 50.178 8.3774
19065.675380 50.176 8.3799
19066.041591 50.175 8.3823
19066.407802 50.173 8.3848
19066.774013 50.172 8.3873
19067.140224 50.171 8.3898
19067.506435 50.169 8.3923
19067.872646 50.168 8.3948
19068.238857 50.166 8.3973
19068.605068 50.165 8.3998
19068.971279 50.164 8.4023
19069.337490 50.162 8.4048
19069.703701 50.161 8.4072
19070.069912 50.159 8.4097
19070.436123 50.158 8.4122
19070.802334 50.156 8.4147
19071.168544 50.155 8.4172
19071.534755 50.154 8.4197
19071.900966 50.152 8.4221
19072.267177 50.151 8.4246
19072.633388 50.149 8.4271
19072.999599 50.148 8.4296
19073.365810 50.147 8.4321
19073.732021 50.145 8.4346
19074.098232 50.144 8.4370
19074.464443 50.142 8.4395
19074.830654 50.141 8.4420
19075.196865 50.139 8.4445
19075.563076 50.138 8.4469
19075.929287 50.137 8.4494
19076.295498 50.135 8.4519
19076.661709 50.134 8.4543
19077.027920 50.132 8.4568
19077.394131 50.131 8.4594
19077.760342 50.130 8.4618
19078.126553 50.128 8.4642
19078.492764 50.127 8.4667
19078.858975 50.125 8.4692
19079.225186 50.124 8.4717
19079.591397 50.122 8.4741
19079.957608 50.121 8.4766
19080.323819 50.120 8.4791
19080.690030 50.118 8.4816
19081.056241 50.117 8.4840
19081.422452 50.115 8.4865
19081.788663 50.114 8.4890
19082.154873 50.112 8.4914
19082.521084 50.111 8.4939
19082.887295 50.110 8.4963
19083.253506 50.108 8.4988
19083.619717 50.107 8.5012
19083.985928 50.105 8.5037
19084.352139 50.104 8.5062
19084.718350 50.103 8.5087
19085.084561 50.101 8.5111
19085.450772 50.100 8.5135
19085.816983 50.098 8.5160
19086.183194 50.097 8.5185
19086.549405 50.095 8.5210
19086.915616 50.094 8.5234
19087.281827 50.093 8.5259
19087.648038 50.091 8.5283
19088.014249 50.090 8.5308
19088.380460 50.088 8.5332
19088.746671 50.087 8.5357
19089.112882 50.085 8.5381
19089.479093 50.084 8.5405
19089.845304 50.083 8.5431
19090.211515 50.081 8.5455
19090.577726 50.080 8.5480
19090.943937 50.078 8.5504
19091.310148 50.077 8.5529
19091.676359 50.076 8.5553
19092.042570 50.074 8.5577
19092.408781 50.073 8.5602
19092.774992 50.071 8.5626
19093.141203 50.070 8.5651
19093.507413 50.068 8.5676
19093.873624 50.067 8.5700
19094.239835 50.066 8.5724
19094.606046 50.064 8.5749
19094.972257 50.063 8.5773
19095.338468 50.061 8.5798
19095.704679 50.060 8.5823
19096.070890 50.059 8.5847
19096.437101 50.057 8.5872
19096.803312 50.056 8.5896
19097.169523 50.054 8.5920
19097.535734 50.053 8.5945
19097.901945 50.051 8.5969
19098.268156 50.050 8.5994
19098.634367 50.049 8.6018
19099.000578 50.047 8.6042
19099.366789 50.046 8.6066
19099.733000 50.044 8.6091
19100.099211 50.043 8.6115
19100.465422 50.042 8.6140
19100.831633 50.040 8.6164
19101.197844 50.039 8.6188
19101.564055 50.037 8.6212
19101.930266 50.036 8.6237
19102.296477 50.034 8.6261
19102.662688 50.033 8.6285
19103.028899 50.032 8.6310
19103.395110 50.030 8.6334
19103.761321 50.029 8.6359
19104.127532 50.027 8.6382
19104.493742 50.026 8.6407
19104.859953 50.024 8.6431
19105.226164 50.023 8.6456
19105.592375 50.022 8.6480
19105.958586 50.020 8.6504
19106.324797 50.019 8.6528
19106.691008 50.017 8.6553
19107.057219 50.016 8.6577
19107.423430 50.015 8.6601
19107.789641 50.013 8.6626
19108.155852 50.012 8.6649
19108.522063 50.010 8.6674
19108.888274 50.009 8.6698
19109.254485 50.007 8.6722
19109.620696 50.006 8.6747
19109.986907 50.005 8.6771
19110.353118 50.003 8.6795
19110.719329 50.002 8.6819
19111.085540 50.000 8.6843
19111.451751 49.999 8.6868
19111.817962 49.998 8.6892
19112.184173 49.996 8.6916
19112.550384 49.995 8.6940
19112.916595 49.993 8.6964
19113.282806 49.992 8.6989
19113.649017 49.990 8.7013
19114.015228 49.989 8.7037
19114.381439 49.988 8.7061
19114.747650 49.986 8.7085
19115.113861 49.985 8.7109
19115.480072 49.983 8.7133
19115.846282 49.982 8.7158
19116.212493 49.980 8.7181
19116.578704 49.979 8.7206
19116.944915 49.978 8.7230
19117.311126 49.976 8.7254
19117.677337 49.975 8.7278
19118.043548 49.973 8.7302
19118.409759 49.972 8.7326
19118.775970 49.971 8.7350
19119.142181 49.969 8.7374
19119.508392 49.968 8.7399
19119.874603 49.966 8.7422
19120.240814 49.965 8.7446
19120.607025 49.963 8.7471
19120.973236 49.962 8.7495
19121.339447 49.961 8.7518
19121.705658 49.959 8.7543
19122.071869 49.958 8.7567
19122.438080 49.956 8.7590
19122.804291 49.955 8.7615
19123.170502 49.954 8.7639
19123.536713 49.952 8.7662
19123.902924 49.951 8.7687
19124.269135 49.949 8.7711
19124.635346 49.948 8.7734
19125.001557 49.946 8.7759
19125.367768 49.945 8.7783
19125.733979 49.944 8.7806
19126.100190 49.942 8.7830
19126.466401 49.941 8.7855
19126.832612 49.939 8.7878
19127.198822 49.938 8.7903
19127.565033 49.936 8.7926
19127.931244 49.935 8.7950
19128.297455 49.934 8.7974
19128.663666 49.932 8.7998
19129.029877 49.931 8.8022
19129.396088 49.929 8.8046
19129.762299 49.928 8.8070
19130.128510 49.927 8.8093
19130.494721 49.925 8.8118
19130.860932 49.924 8.8141
19131.227143 49.922 8.8165
19131.593354 49.921 8.8189
19131.959565 49.919 8.8213
19132.325776 49.918 8.8237
19132.691987 49.917 8.8260
19133.058198 49.915 8.8285
19133.424409 49.914 8.8308
19133.790620 49.912 8.8333
19134.156831 49.911 8.8356
19134.523042 49.910 8.8380
19134.889253 49.908 8.8403
19135.255464 49.907 8.8428
19135.621675 49.905 8.8451
19135.987886 49.904 8.8475
19136.354097 49.902 8.8499
19136.720308 49.901 8.8523
19137.086519 49.900 8.8546
19137.452730 49.898 8.8571
19137.818941 49.897 8.8594
19138.185151 49.895 8.8618
19138.551362 49.894 8.8641
19138.917573 49.892 8.8665
19139.283784 49.891 8.8689
19139.649995 49.890 8.8713
19140.016206 49.888 8.8736
19140.382417 49.887 8.8760
19140.748628 49.885 8.8784
19141.114839 49.884 8.8807
19141.481050 49.883 8.8831
19141.847261 49.881 8.8855
19142.213472 49.880 8.8878
19142.579683 49.878 8.8903
19142.945894 49.877 8.8926
19143.312105 49.875 8.8950
19143.678316 49.874 8.8973
19144.044527 49.873 8.8997
19144.410738 49.871 8.9021
19144.776949 49.870 8.9044
19145.143160 49.868 8.9068
19145.509371 49.867 8.9092
19145.875582 49.866 8.9115
19146.241793 49.864 8.9139
19146.608004 49.863 8.9163
19146.974215 49.861 8.9186
19147.340426 49.860 8.9210
19147.706637 49.858 8.9233
19148.072848 49.857 8.9257
19148.439059 49.856 8.9280
19148.805270 49.854 8.9304
19149.171481 49.853 8.9327
19149.537691 49.851 8.9351
19149.903902 49.850 8.9375
19150.270113 49.849 8.9398
19150.636324 49.847 8.9422
19151.002535 49.846 8.9446
19151.368746 49.844 8.9469
19151.734957 49.843 8.9492
19152.101168 49.841 8.9516
19152.467379 49.840 8.9540
19152.833590 49.839 8.9563
19153.199801 49.837 8.9586
19153.566012 49.836 8.9611
19153.932223 49.834 8.9634
19154.298434 49.833 8.9657
19154.664645 49.832 8.9681
19155.030856 49.830 8.9704
19155.397067 49.829 8.9727
19155.763278 49.827 8.9751
19156.129489 49.826 8.9774
19156.495700 49.824 8.9798
19156.861911 49.823 8.9822
19157.228122 49.822 8.9845
19157.594333 49.820 8.9868
19157.960544 49.819 8.9891
19158.326755 49.817 8.9915
19158.692966 49.816 8.9939
19159.059177 49.815 8.9962
19159.425388 49.813 8.9985
19159.791599 49.812 9.0009
19160.157810 49.810 9.0032
19160.524020 49.809 9.0056
19160.890231 49.807 9.0079
19161.256442 49.806 9.0103
19161.622653 49.805 9.0126
19161.988864 49.803 9.0149
19162.355075 49.802 9.0172
19162.721286 49.800 9.0196
19163.087497 49.799 9.0219
19163.453708 49.797 9.0243
19163.819919 49.796 9.0266
19164.186130 49.795 9.0289
19164.552341 49.793 9.0312
19164.918552 49.792 9.0336
19165.284763 49.790 9.0359
19165.650974 49.789 9.0382
19166.017185 49.788 9.0406
19166.383396 49.786 9.0429
19166.749607 49.785 9.0452
19167.115818 49.783 9.0476
19167.482029 49.782 9.0499
19167.848240 49.780 9.0522
19168.214451 49.779 9.0546
19168.580662 49.778 9.0569
19168.946873 49.776 9.0592
19169.313084 49.775 9.0615
19169.679295 49.773 9.0638
